,RTL_STORE_CD,RTL_FIPS_COUNTY_DSC,RTL_PREMISE_TYPE_CD,RTL_CHANNEL_DSC,RTL_SUBCHANNEL_DSC,RTL_BEER_FLAG,RTL_LIQUOR_FLG,BEERTYPE
2844,200633086,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2845,101928617,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2846,100566389,PAWNEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2847,107009593,CRAIG,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2848,107350770,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
2849,101942131,SEQUOYAH,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
2850,101956812,PONTOTOC,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2851,100265056,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2852,107485521,COMANCHE,ON,RECREATION,OTHER ENTERTAINMENT,Y,N,LowPoint
2853,101930260,CUSTER,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
2854,102675940,BRYAN,ON,DINING,FAST CASUAL,Y,N,LowPoint
2855,100141774,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2856,102245524,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
2857,100273568,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2858,101833235,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2859,200263619,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2860,101470449,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2861,100424897,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2862,300236257,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2863,107375639,TULSA,NR,DISTRIBUTOR/SUB-DISTRIBUTOR,DISTRIBUTOR/SUB-DISTRIBUTOR,N,N,NonLowPoint
2864,100166224,KAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2865,101909990,BECKHAM,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2866,107256826,SEQUOYAH,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2867,100144427,DEWEY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2868,100144839,ROGERS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2869,200098798,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2870,100335279,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2871,101824829,MARSHALL,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2872,107231488,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2873,100699512,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2874,100356031,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
2875,101000728,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
2876,202622564,CLEVELAND,ON,DINING,CASUAL DINING,Y,N,LowPoint
2877,200742056,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2878,200712591,ADAIR,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2879,201528770,POTTAWATOMIE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
2880,100616867,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2881,100906706,CRAIG,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2882,107390036,CLEVELAND,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
2883,100792699,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2884,100480582,TULSA,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
2885,100691470,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2886,101644553,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2887,107309914,MCCLAIN,ON,CATERER,BANQUET HALL,Y,Y,LowPoint
2888,101611819,PONTOTOC,ON,DINING,FAST CASUAL,Y,N,LowPoint
2889,200098560,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2890,101954364,MCINTOSH,OFF,EXTENDED MASTER OFF-PREMISE,MARINA,N,N,LowPoint
2891,100414774,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2892,101767452,TULSA,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
2893,100218653,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2894,201925604,TULSA,ON,RECREATION,THEME PARK,Y,N,LowPoint
2895,203645129,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2896,1082291,OSAGE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,N,N,LowPoint
2897,201916782,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2898,101915857,TULSA,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
2899,101915184,PITTSBURG,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
2900,101937718,PAYNE,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
2901,202103927,BLAINE,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
2902,102240525,PAYNE,ON,DINING,FAST CASUAL,Y,N,LowPoint
2903,101904663,OKLAHOMA,OFF,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,Y,N,LowPoint
2904,101960429,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
2905,101693718,ROGERS,ON,DINING,FAST CASUAL,Y,N,LowPoint
2906,101445498,GARFIELD,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,LowPoint
2907,100263586,WOODS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2908,200647219,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2909,100670545,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2910,102912794,PAYNE,ON,DINING,CASUAL DINING,Y,N,LowPoint
2911,201954495,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
2912,100647619,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2913,101713627,WASHINGTON,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
2914,201906858,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
2915,100951457,PONTOTOC,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2916,100098589,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2917,101920771,KIOWA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2918,101941231,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2919,100566418,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2920,100097941,ROGERS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
2921,101795454,STEPHENS,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2922,101940895,STEPHENS,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
2923,101445456,STEPHENS,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,LowPoint
2924,101874876,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2925,101942656,DELAWARE,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
2926,100566412,PAYNE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2927,101942904,OKLAHOMA,ON,RECREATION,STADIUM/ARENA/CONVENTION,Y,Y,LowPoint
2928,103846639,HARMON,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2929,100647594,CHEROKEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2930,100881965,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
2931,101820205,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2932,400268640,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2933,100098033,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2934,100691433,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2935,100645155,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2936,102611843,PAYNE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2937,103895508,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2938,201431759,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2939,101744852,CADDO,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2940,100640183,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2941,101930561,BLAINE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
2942,100691262,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2943,107303451,GRANT,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
2944,100097078,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2945,200330258,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2946,107143660,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2947,100628778,KINGFISHER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2948,100673103,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2949,102163524,CHEROKEE,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
2950,101903537,COMANCHE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2951,107515869,OKMULGEE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2952,101823481,WAGONER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2953,101960404,CLEVELAND,ON,DINING,FINE DINING,Y,N,LowPoint
2954,100650851,WOODS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2955,102170002,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2956,107392909,CARTER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2957,101973139,OKMULGEE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
2958,100616265,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2959,100937371,ROGERS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
2960,101936725,STEPHENS,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
2961,103998188,LOGAN,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
2962,100998953,COMANCHE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2963,100166290,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2964,101697304,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2965,107519298,OKLAHOMA,OFF,GROCERY,SUPERMARKET-LIMITED ASSORTMENT,Y,N,LowPoint
2966,107526714,CADDO,ON,DINING,CASUAL DINING,Y,N,LowPoint
2967,107528976,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2968,201938472,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
2969,107493193,MCCLAIN,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2970,100495707,LOGAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2971,107385004,CADDO,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2972,101542614,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2973,103509747,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2974,101910584,CLEVELAND,ON,DINING,FAST CASUAL,Y,Y,LowPoint
2975,200647633,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2976,201942971,PONTOTOC,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2977,200650217,SEMINOLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2978,100098840,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2979,300330160,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2980,203315526,COMANCHE,ON,DINING,CASUAL DINING,Y,N,LowPoint
2981,101693724,TULSA,ON,DINING,FAST CASUAL,Y,N,LowPoint
2982,101918029,OKMULGEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
2983,100681761,CUSTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2984,102325909,OKLAHOMA,ON,RECREATION,OTHER ENTERTAINMENT,Y,Y,LowPoint
2985,107244928,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2986,102010978,LOGAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2987,107461130,GARFIELD,ON,EXTENDED MASTER ON-PREMISE,SPECIAL EVENTS,N,N,LowPoint
2988,101971821,DELAWARE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
2989,202020858,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2990,107362547,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2991,101910894,CLEVELAND,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
2992,100699531,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2993,100096910,CUSTER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
2994,202273431,COMANCHE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2995,102192697,GARVIN,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
2996,300768221,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
2997,202008388,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
2998,107275919,ROGERS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
2999,107431013,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
3000,101767244,KAY,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
3001,101530244,OTTAWA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3002,401957834,CARTER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3003,100633093,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3004,100098736,KAY,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
3005,107346367,MARSHALL,ON,DINING,FAST CASUAL,Y,N,LowPoint
3006,100146611,KAY,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
3007,100096710,CADDO,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3008,300299824,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3009,107283875,CADDO,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
3010,200324005,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3011,101950970,OKLAHOMA,ON,DINING,FAST CASUAL,Y,Y,LowPoint
3012,100916218,MURRAY,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3013,107298596,ROGERS,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
3014,100785403,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3015,101963122,TULSA,ON,RECREATION,STADIUM/ARENA/CONVENTION,Y,N,LowPoint
3016,100146982,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3017,101522917,LINCOLN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3018,101909248,TULSA,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
3019,102598290,JOHNSTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3020,300168634,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3021,200472690,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3022,201707489,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3023,200447044,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3024,202050844,CHEROKEE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3025,201440270,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3026,100754544,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3027,201911812,TULSA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3028,100854573,SEMINOLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3029,107387861,OKLAHOMA,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
3030,100395746,BLAINE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3031,200195547,SEMINOLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3032,107092168,STEPHENS,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
3033,101532997,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3034,101441138,GREER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3035,101967072,BRYAN,ON,DINING,CASUAL DINING,Y,N,LowPoint
3036,102523621,TULSA,NR,DISTRIBUTOR/SUB-DISTRIBUTOR,DISTRIBUTOR/SUB-DISTRIBUTOR,N,N,NonLowPoint
3037,102031270,MAJOR,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3038,103754668,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
3039,100477210,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3040,201705822,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3041,100554487,ATOKA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3042,201937342,BRYAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3043,100647654,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3044,100742111,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3045,301430121,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3046,101909096,WASHINGTON,ON,DINING,FAST CASUAL,Y,Y,LowPoint
3047,107181563,MUSKOGEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3048,100934594,PITTSBURG,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3049,103784926,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
3050,101666693,TULSA,ON,DINING,QUICK SERVICE RESTAURANT,Y,N,LowPoint
3051,102620210,OKLAHOMA,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
3052,103652497,CARTER,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3053,100325407,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3054,100316233,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3055,100647627,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3056,107305606,GARFIELD,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
3057,101932267,CLEVELAND,ON,DINING,CASUAL DINING,Y,N,LowPoint
3058,107309454,TULSA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
3059,101931214,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3060,100635647,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3061,100495628,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3062,100688081,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3063,200684901,TILLMAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3064,103565477,TULSA,ON,DINING,CASUAL DINING,Y,N,LowPoint
3065,101937798,OKLAHOMA,ON,BAR/NIGHTCLUB,COUNTRY WESTERN,Y,Y,LowPoint
3066,100139596,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3067,100868610,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3068,200681820,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3069,100486737,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3070,107340635,BECKHAM,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3071,107276232,PONTOTOC,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3072,100977907,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3073,103947881,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3074,102233702,KINGFISHER,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
3075,201965196,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3076,301909685,TULSA,ON,DINING,FAST CASUAL,Y,Y,LowPoint
3077,207031672,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3078,100458072,OKMULGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3079,107489302,TULSA,ON,RECREATION,OTHER ENTERTAINMENT,Y,Y,LowPoint
3080,100323083,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3081,100261609,WASHINGTON,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
3082,101436719,MAYES,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3083,101760355,GARFIELD,OFF,GROCERY,SUPERMARKET-LIMITED ASSORTMENT,Y,N,LowPoint
3084,105525399,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
3085,107271484,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3086,100486740,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3087,100661537,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3088,100647577,LOGAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3089,107436698,WAGONER,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
3090,201411936,TULSA,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
3091,201596617,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3092,101941662,TULSA,ON,DINING,CASUAL DINING,Y,N,LowPoint
3093,107466239,TULSA,ON,BAR/NIGHTCLUB,PREMIUM BAR,Y,Y,LowPoint
3094,107163874,PITTSBURG,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3095,107357671,POTTAWATOMIE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
3096,101450773,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
3097,201945106,BRYAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
3098,101945085,WOODWARD,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
3099,VIP-23610276,UNKNOWN,OFF,UNKNOWN,UNKNOWN,U,U,LowPoint
